movies id,title,year,rating,genre,movie_age,age_group,age_New,age_Modern,age_Classic
786190,Pagglait,2021.0,6.7,Drama,4.0,New,True,False,False
33142,Vivah,2006.0,6.5,Drama,19.0,Modern,False,True,False
601635,Laal Singh Chaddha,2022.0,6.5,Drama,3.0,New,True,False,False
259720,2 States,2014.0,6.6,Drama,11.0,Modern,False,True,False
390437,Ki & Ka,2016.0,5.5,Drama,9.0,Modern,False,True,False
19663,Love Aaj Kal,2009.0,6.1,Romance,16.0,Modern,False,True,False
19637,Chup Chup Ke,2006.0,6.2,Drama,19.0,Modern,False,True,False
441889,Secret Superstar,2017.0,7.3,Drama,8.0,Modern,False,True,False
14070,Ghajini,2008.0,7.0,Drama,17.0,Modern,False,True,False
35053,Darr,1993.0,6.8,Drama,32.0,Classic,False,False,True
117691,Gangs of Wasseypur - Part 1,2012.0,7.2,Drama,13.0,Modern,False,True,False
103243,Vicky Donor,2012.0,6.8,Drama,13.0,Modern,False,True,False
611748,Housefull 4,2019.0,5.9,Drama,6.0,Modern,False,True,False
147405,Dabangg 2,2012.0,5.1,Drama,13.0,Modern,False,True,False
25867,De Dana Dan,2009.0,5.6,Drama,16.0,Modern,False,True,False
134215,Heroine,2012.0,5.1,Drama,13.0,Modern,False,True,False
878926,Khufiya,2023.0,6.0,Drama,2.0,New,True,False,False
56969,Tere Naam,2003.0,6.6,Drama,22.0,Classic,False,False,True
934419,Qala,2022.0,6.5,Drama,3.0,New,True,False,False
362136,Prem Ratan Dhan Payo,2015.0,5.4,Drama,10.0,Modern,False,True,False
44566,Anjaana Anjaani,2010.0,6.0,Drama,15.0,Modern,False,True,False
278347,Entertainment,2014.0,4.9,Drama,11.0,Modern,False,True,False
611598,Samrat Prithviraj,2022.0,7.2,Drama,3.0,New,True,False,False
22315,Aitraaz,2004.0,5.7,Drama,21.0,Classic,False,False,True
596650,Chhichhore,2019.0,7.7,Drama,6.0,Modern,False,True,False
15974,Bhoothnath,2008.0,6.1,Drama,17.0,Modern,False,True,False
4253,Hum Tum,2004.0,6.4,Drama,21.0,Classic,False,False,True
375290,Airlift,2016.0,7.1,Drama,9.0,Modern,False,True,False
254171,Bewakoofiyaan,2014.0,5.8,Drama,11.0,Modern,False,True,False
1072758,Kadak Singh,2023.0,6.3,Drama,2.0,New,True,False,False
86004,Talaash,2012.0,6.7,Drama,13.0,Modern,False,True,False
19887,Disco Dancer,1982.0,5.5,Drama,43.0,Classic,False,False,True
456565,Judwaa 2,2017.0,5.5,Drama,8.0,Modern,False,True,False
16283,Saawariya,2007.0,5.5,Action,18.0,Modern,False,True,False
310567,Umrika,2015.0,5.9,Drama,10.0,Modern,False,True,False
218898,Zanjeer,2013.0,4.6,Drama,12.0,Modern,False,True,False
168245,Kai Po Che!,2013.0,6.9,Drama,12.0,Modern,False,True,False
44425,Dabangg,2010.0,5.9,Drama,15.0,Modern,False,True,False
496524,Simmba,2018.0,6.2,Drama,7.0,Modern,False,True,False
190940,Bombay Talkies,2013.0,6.4,Drama,12.0,Modern,False,True,False
19658,Race,2008.0,6.1,Drama,17.0,Modern,False,True,False
413646,Badrinath Ki Dulhania,2017.0,6.4,Drama,8.0,Modern,False,True,False
46387,Hum Aapke Hain Koun..!,1994.0,6.4,Drama,31.0,Classic,False,False,True
1063708,Joram,2023.0,0.0,Drama,2.0,New,True,False,False
734780,Sardar Ka Grandson,2021.0,7.6,Drama,4.0,New,True,False,False
21175,Lakshya,2004.0,6.6,Drama,21.0,Classic,False,False,True
441906,Jab Harry Met Sejal,2017.0,6.5,Drama,8.0,Modern,False,True,False
4157,Heyy Babyy,2007.0,5.9,Drama,18.0,Modern,False,True,False
125225,Star,1982.0,5.8,Drama,43.0,Classic,False,False,True
20534,Murder,2004.0,5.0,Drama,21.0,Classic,False,False,True
26277,Mujhse Dosti Karoge!,2002.0,6.3,Drama,23.0,Classic,False,False,True
25516,Koi... Mil Gaya,2003.0,6.9,Drama,22.0,Classic,False,False,True
1046620,The Vaccine War,2023.0,7.5,Action,2.0,New,True,False,False
533148,Ek Ladki Ko Dekha Toh Aisa Laga,2019.0,5.7,Drama,6.0,Modern,False,True,False
20688,Kaminey,2009.0,6.8,Drama,16.0,Modern,False,True,False
415358,Pink,2016.0,7.4,Drama,9.0,Modern,False,True,False
418235,Lipstick Under My Burkha,2017.0,6.8,Drama,8.0,Modern,False,True,False
733038,Pippa,2023.0,4.5,Drama,2.0,New,True,False,False
663457,Govinda Naam Mera,2022.0,5.2,Drama,3.0,New,True,False,False
682401,Ek Villain Returns,2022.0,6.3,Drama,3.0,New,True,False,False
805785,Fukrey 3,2023.0,6.1,Drama,2.0,New,True,False,False
735919,AK vs AK,2020.0,6.9,Drama,5.0,New,True,False,False
58128,Andaz Apna Apna,1994.0,6.8,Drama,31.0,Classic,False,False,True
849775,Bye 2,2020.0,0.0,Drama,5.0,New,True,False,False
34764,Karthik Calling Karthik,2010.0,6.2,Drama,15.0,Modern,False,True,False
393562,Raman Raghav 2.0,2016.0,7.1,Drama,9.0,Modern,False,True,False
917,Mother India,1957.0,7.2,Drama,68.0,Classic,False,False,True
102632,Rowdy Rathore,2012.0,5.9,Drama,13.0,Modern,False,True,False
14546,Golmaal Returns,2008.0,5.0,Drama,17.0,Modern,False,True,False
744676,Ginny Weds Sunny,2020.0,6.4,Drama,5.0,New,True,False,False
191121,Raanjhanaa,2013.0,6.5,Drama,12.0,Modern,False,True,False
541495,The Man Who Feels No Pain,2019.0,6.6,Drama,6.0,Modern,False,True,False
900783,The Kashmir Files,2022.0,7.1,Drama,3.0,New,True,False,False
413884,Half Girlfriend,2017.0,6.5,Drama,8.0,Modern,False,True,False
695958,The Girl on the Train,2021.0,5.9,Drama,4.0,New,True,False,False
601807,Mrs. Serial Killer,2020.0,6.3,Drama,5.0,New,True,False,False
19703,A Wednesday!,2008.0,6.9,Drama,17.0,Modern,False,True,False
41188,Bhagam Bhag,2006.0,6.5,Drama,19.0,Modern,False,True,False
235984,Goliyon Ki Raasleela Ram-Leela,2013.0,7.0,Drama,12.0,Modern,False,True,False
208036,Ramaiya Vastavaiya,2013.0,6.2,Drama,12.0,Modern,False,True,False
778946,Mission Majnu,2023.0,6.8,Drama,2.0,New,True,False,False
471919,Lucknow Central,2017.0,6.4,Drama,8.0,Modern,False,True,False
247645,Queen,2014.0,7.4,Historical,11.0,Modern,False,True,False
191726,Ugly,2013.0,6.9,Drama,12.0,Modern,False,True,False
280795,Haider,2014.0,7.2,Drama,11.0,Modern,False,True,False
44613,Lafangey Parindey,2010.0,5.8,Drama,15.0,Modern,False,True,False
161226,Biwi No.1,1999.0,6.0,Drama,26.0,Classic,False,False,True
105379,Blood Money,2012.0,6.1,Drama,13.0,Modern,False,True,False
126400,Gangs of Wasseypur - Part 2,2012.0,7.9,Drama,13.0,Modern,False,True,False
25638,Laaga Chunari Mein Daag,2007.0,5.5,Drama,18.0,Modern,False,True,False
965606,Bholaa,2023.0,6.4,Drama,2.0,New,True,False,False
21461,Lage Raho Munna Bhai,2006.0,7.2,Drama,19.0,Modern,False,True,False
966719,Kisi Ka Bhai... Kisi Ki Jaan,2023.0,5.7,Drama,2.0,New,True,False,False
30886,Veer,2010.0,5.2,Drama,15.0,Modern,False,True,False
19657,Baazigar,1993.0,6.9,Drama,32.0,Classic,False,False,True
14165,Ta Ra Rum Pum,2007.0,6.2,Drama,18.0,Modern,False,True,False
577328,Kabir Singh,2019.0,6.5,Drama,6.0,Modern,False,True,False
21570,Rangeela,1995.0,6.9,Drama,30.0,Classic,False,False,True
801526,Darlings,2022.0,6.9,Drama,3.0,New,True,False,False
291157,Khoobsurat,2014.0,6.6,Drama,11.0,Modern,False,True,False
598826,Sardar Udham,2021.0,7.2,Drama,4.0,New,True,False,False
1215760,Award,2023.0,0.0,Action,2.0,New,True,False,False
58333,Tanu Weds Manu,2011.0,6.8,Drama,14.0,Modern,False,True,False
915831,"Monica, O My Darling",2022.0,7.1,Drama,3.0,New,True,False,False
20492,Life in a Metro,2007.0,6.3,Drama,18.0,Modern,False,True,False
38022,Amar Akbar Anthony,1977.0,6.8,Drama,48.0,Classic,False,False,True
44565,Khatta Meetha,2010.0,5.6,Drama,15.0,Modern,False,True,False
19670,Golmaal - Fun Unlimited,2006.0,6.6,Drama,19.0,Modern,False,True,False
12273,Singh Is Kinng,2008.0,5.6,Drama,17.0,Modern,False,True,False
14159,Aaja Nachle,2007.0,6.3,Drama,18.0,Modern,False,True,False
681235,Torbaaz,2020.0,8.4,Drama,5.0,New,True,False,False
39039,Awaara,1951.0,7.2,Drama,74.0,Classic,False,False,True
569584,Why Cheat India,2019.0,5.5,Drama,6.0,Modern,False,True,False
1205021,Rambo,2025.0,0.0,Drama,0.0,,False,False,False
533991,Stree,2018.0,7.0,Drama,7.0,Modern,False,True,False
594669,Baaghi 3,2020.0,6.8,Drama,5.0,New,True,False,False
29538,Pyaar Impossible!,2010.0,4.7,Drama,15.0,Modern,False,True,False
16344,Luck by Chance,2009.0,6.6,Drama,16.0,Modern,False,True,False
39837,Yaadein,2001.0,5.5,Drama,24.0,Classic,False,False,True
97351,Phir Bhi Dil Hai Hindustani,2000.0,6.5,Drama,25.0,Classic,False,False,True
33202,Jo Jeeta Wohi Sikandar,1992.0,7.1,Drama,33.0,Classic,False,False,True
392572,Rustom,2016.0,6.9,Drama,9.0,Modern,False,True,False
118051,Cocktail,2012.0,6.2,Drama,13.0,Modern,False,True,False
454776,Fukrey Returns,2017.0,6.5,Drama,8.0,Modern,False,True,False
1160562,Friday Night Plan,2023.0,6.0,Drama,2.0,New,True,False,False
661043,Malang,2020.0,7.1,Drama,5.0,New,True,False,False
413547,Kahaani 2,2016.0,6.7,Drama,9.0,Modern,False,True,False
465642,Parmanu: The Story of Pokhran,2018.0,7.0,Drama,7.0,Modern,False,True,False
563987,Pihu,2018.0,7.6,Drama,7.0,Modern,False,True,False
26237,Anand,1971.0,7.0,Drama,54.0,Classic,False,False,True
439128,Newton,2017.0,7.1,Drama,8.0,Modern,False,True,False
472123,Golmaal Again,2017.0,5.4,Drama,8.0,Modern,False,True,False
273886,Holiday,2014.0,6.2,Drama,11.0,Modern,False,True,False
14214,Thoda Pyaar Thoda Magic,2008.0,5.4,Drama,17.0,Modern,False,True,False
413727,Hotel Salvation(Mukti Bhawan),2016.0,6.8,Drama,9.0,Modern,False,True,False
325892,Hunterrr,2015.0,6.3,Drama,10.0,Modern,False,True,False
577332,Panipat,2019.0,6.3,Drama,6.0,Modern,False,True,False
401285,Jagga Jasoos,2017.0,6.1,Drama,8.0,Modern,False,True,False
21614,Hera Pheri,2000.0,7.0,Drama,25.0,Classic,False,False,True
877655,Dangerous,2022.0,1.0,Drama,3.0,New,True,False,False
496339,Dabangg 3,2019.0,5.5,Drama,6.0,Modern,False,True,False
33457,Nayak: The Real Hero,2001.0,7.1,Drama,24.0,Classic,False,False,True
41903,Mr. India,1987.0,6.7,Drama,38.0,Classic,False,False,True
45129,Salaam Bombay!,1988.0,7.3,Drama,37.0,Classic,False,False,True
74458,Mere Brother Ki Dulhan,2011.0,6.1,Drama,14.0,Modern,False,True,False
393441,Dishoom,2016.0,5.4,Drama,9.0,Modern,False,True,False
460868,The Accidental Prime Minister,2019.0,5.2,Drama,6.0,Modern,False,True,False
168114,Murder 3,2013.0,3.6,Drama,12.0,Modern,False,True,False
228355,Boss,2013.0,5.5,Drama,12.0,Modern,False,True,False
913838,All That Breathes,2022.0,6.8,Drama,3.0,New,True,False,False
244237,Jai Ho,2014.0,4.9,Drama,11.0,Modern,False,True,False
191562,Go Goa Gone,2013.0,5.7,Drama,12.0,Modern,False,True,False
14705,Omkara,2006.0,6.8,Drama,19.0,Modern,False,True,False
185640,Commando - A One Man Army,2013.0,6.4,Drama,12.0,Modern,False,True,False
19025,Bhool Bhulaiyaa,2007.0,6.6,Drama,18.0,Modern,False,True,False
606535,Shubh Mangal Zyada Saavdhan,2020.0,6.0,Drama,5.0,New,True,False,False
20132,Kaal,2005.0,4.2,Drama,20.0,Modern,False,True,False
671909,Yeh Ballet,2020.0,7.5,Drama,5.0,New,True,False,False
107745,Saajan,1991.0,6.4,Drama,34.0,Classic,False,False,True
93519,Karan Arjun,1995.0,6.7,Drama,30.0,Classic,False,False,True
81273,The Dirty Picture,2011.0,6.2,Drama,14.0,Modern,False,True,False
287499,Margarita with a Straw,2015.0,6.9,Drama,10.0,Modern,False,True,False
21566,Raja Hindustani,1996.0,6.4,Drama,29.0,Classic,False,False,True
391779,Housefull 3,2016.0,5.2,Drama,9.0,Modern,False,True,False
77864,That Girl in Yellow Boots,2010.0,5.7,Drama,15.0,Modern,False,True,False
523277,Manmarziyaan,2018.0,7.0,Drama,7.0,Modern,False,True,False
402672,Mohenjo Daro,2016.0,6.2,Drama,9.0,Modern,False,True,False
744876,Kaali Khuhi,2020.0,4.5,Drama,5.0,New,True,False,False
336790,ABCD 2,2015.0,5.6,Drama,10.0,Modern,False,True,False
534075,Super 30,2019.0,7.4,Drama,6.0,Modern,False,True,False
591101,Mardaani 2,2019.0,7.1,Drama,6.0,Modern,False,True,False
30627,Kaala Patthar,1979.0,7.3,Drama,46.0,Classic,False,False,True
85052,Housefull 2,2012.0,5.4,Drama,13.0,Modern,False,True,False
37822,Badmaash Company,2010.0,5.8,Drama,15.0,Modern,False,True,False
25511,London Dreams,2009.0,5.1,Drama,16.0,Modern,False,True,False
24595,Blue,2009.0,4.0,Drama,16.0,Modern,False,True,False
396643,A Flying Jatt,2016.0,3.1,Drama,9.0,Modern,False,True,False
21297,Wake Up Sid,2009.0,7.1,Drama,16.0,Modern,False,True,False
20002,Chandni Chowk to China,2009.0,4.6,Drama,16.0,Modern,False,True,False
695962,Bhool Bhulaiyaa 2,2022.0,6.2,Drama,3.0,New,True,False,False
603673,Laxmii,2020.0,4.9,Drama,5.0,New,True,False,False
42966,Once Upon a Time in Mumbaai,2010.0,6.6,Drama,15.0,Modern,False,True,False
496527,October,2018.0,6.8,Drama,7.0,Modern,False,True,False
46418,Rehnaa Hai Terre Dil Mein,2001.0,6.3,Drama,24.0,Classic,False,False,True
5319,Hum Dil De Chuke Sanam,1999.0,6.3,Drama,26.0,Classic,False,False,True
20365,Hello,2008.0,5.7,Drama,17.0,Modern,False,True,False
46040,Tees Maar Khan,2010.0,3.8,Drama,15.0,Modern,False,True,False
471972,Chef,2017.0,5.3,Drama,8.0,Modern,False,True,False
80156,Gadar: Ek Prem Katha,2001.0,6.7,Drama,24.0,Classic,False,False,True
20656,Saathiya,2002.0,5.9,Drama,23.0,Classic,False,False,True
131940,Josh,2000.0,5.8,Drama,25.0,Classic,False,False,True
43410,Yuva,2004.0,6.6,Drama,21.0,Classic,False,False,True
441071,Naam Shabana,2017.0,5.8,Drama,8.0,Modern,False,True,False
275269,Wazir,2016.0,6.6,Drama,9.0,Modern,False,True,False
611594,Mission Mangal,2019.0,6.9,Drama,6.0,Modern,False,True,False
53299,Patiala House,2011.0,5.9,Drama,14.0,Modern,False,True,False
332835,Piku,2015.0,7.0,Drama,10.0,Modern,False,True,False
679844,Radhe,2021.0,4.5,Drama,4.0,New,True,False,False
518497,Sir,2018.0,7.2,Drama,7.0,Modern,False,True,False
35907,Kaante,2002.0,5.7,Drama,23.0,Classic,False,False,True
291154,Daawat-e-Ishq,2014.0,6.8,Drama,11.0,Modern,False,True,False
49679,Action Replayy,2010.0,5.2,Drama,15.0,Modern,False,True,False
915617,Hacker: Trust No One,2022.0,0.0,Drama,3.0,New,True,False,False
353898,Manjhi: The Mountain Man,2015.0,7.3,Drama,10.0,Modern,False,True,False
426558,Force 2,2016.0,6.6,Drama,9.0,Modern,False,True,False
611356,Gulabo Sitabo,2020.0,5.7,Drama,5.0,New,True,False,False
56338,7 Khoon Maaf,2011.0,6.2,Drama,14.0,Modern,False,True,False
986594,Mrs. Chatterjee Vs Norway,2023.0,5.3,Drama,2.0,New,True,False,False
82825,Kahaani,2012.0,7.1,Drama,13.0,Modern,False,True,False
15975,Oye Lucky! Lucky Oye!,2008.0,7.0,Drama,17.0,Modern,False,True,False
132744,One 2 Ka 4,2001.0,5.7,Drama,24.0,Classic,False,False,True
20027,Delhi-6,2009.0,5.8,Drama,16.0,Modern,False,True,False
601337,83,2021.0,7.1,Drama,4.0,New,True,False,False
556271,Kalank,2019.0,5.6,Drama,6.0,Modern,False,True,False
403867,Kaabil,2017.0,6.8,Drama,8.0,Modern,False,True,False
460713,102 Not Out,2018.0,7.5,Drama,7.0,Modern,False,True,False
569594,Bharat,2019.0,6.4,Drama,6.0,Modern,False,True,False
165402,Main Prem Ki Diwani Hoon,2003.0,5.0,Drama,22.0,Classic,False,False,True
766116,Runway 34,2022.0,6.4,Drama,3.0,New,True,False,False
398535,Udta Punjab,2016.0,7.2,Drama,9.0,Modern,False,True,False
401552,Sachin: A Billion Dreams,2017.0,7.4,Drama,8.0,Modern,False,True,False
584850,Tanhaji: The Unsung Warrior,2020.0,6.7,Action,5.0,New,True,False,False
21665,Khakee,2004.0,6.3,Drama,21.0,Classic,False,False,True
35064,Dhadkan,2000.0,6.5,Drama,25.0,Classic,False,False,True
51725,Khuda Gawah,1992.0,5.9,Drama,33.0,Classic,False,False,True
614179,Coolie No. 1,2020.0,5.5,Drama,5.0,New,True,False,False
531597,Satyameva Jayate,2018.0,6.5,Drama,7.0,Modern,False,True,False
118628,English Vinglish,2012.0,7.2,Drama,13.0,Modern,False,True,False
479918,Qarib Qarib Singlle,2017.0,7.0,Drama,8.0,Modern,False,True,False
323517,Badlapur,2015.0,7.0,Drama,10.0,Modern,False,True,False
585062,Luka Chuppi,2019.0,6.1,Drama,6.0,Modern,False,True,False
44972,We Are Family,2010.0,5.9,Drama,15.0,Modern,False,True,False
726207,Phone Bhoot,2022.0,5.3,Drama,3.0,New,True,False,False
157129,Table No. 21,2013.0,6.3,Drama,12.0,Modern,False,True,False
679045,Shakuntala Devi,2020.0,6.7,Drama,5.0,New,True,False,False
45001,Deewana,1992.0,6.9,Drama,33.0,Classic,False,False,True
534081,Sandeep Aur Pinky Faraar,2021.0,6.5,Drama,4.0,New,True,False,False
496076,Zero,2018.0,5.2,Drama,7.0,Modern,False,True,False
61203,Shor in the City,2011.0,6.2,Drama,14.0,Modern,False,True,False
143889,Nagina,1986.0,7.1,Drama,39.0,Classic,False,False,True
455470,Meri Pyaari Bindu,2017.0,6.1,Drama,8.0,Modern,False,True,False
337876,Gabbar Is Back,2015.0,7.0,Drama,10.0,Modern,False,True,False
103640,Ishaqzaade,2012.0,6.3,Drama,13.0,Modern,False,True,False
41053,Pyaasa,1957.0,7.2,Drama,68.0,Classic,False,False,True
579230,Bala,2019.0,6.6,Drama,6.0,Modern,False,True,False
276935,Ek Villain,2014.0,6.5,Drama,11.0,Modern,False,True,False
27624,Maine Pyar Kiya,1989.0,6.1,Drama,36.0,Classic,False,False,True
54890,Dhobi Ghat,2010.0,6.5,Drama,15.0,Modern,False,True,False
137180,Aiyyaa,2012.0,4.5,Drama,13.0,Modern,False,True,False
38440,Gangster,2006.0,6.9,Drama,19.0,Modern,False,True,False
209410,Shuddh Desi Romance,2013.0,5.7,Romance,12.0,Modern,False,True,False
165904,Special 26,2013.0,7.3,Drama,12.0,Modern,False,True,False
20929,Taal,1999.0,6.4,Drama,26.0,Classic,False,False,True
33556,Ishqiya,2010.0,6.4,Drama,15.0,Modern,False,True,False
743382,Serious Men,2020.0,6.7,Drama,5.0,New,True,False,False
15412,Khosla Ka Ghosla!,2006.0,7.1,Drama,19.0,Modern,False,True,False
16987,Kaho Naa... Pyaar Hai,2000.0,6.8,Drama,25.0,Classic,False,False,True
205017,Lootera,2013.0,6.9,Drama,12.0,Modern,False,True,False
20968,Sarkar,2005.0,6.9,Drama,20.0,Modern,False,True,False
41968,The Deceivers,1988.0,5.7,Drama,37.0,Classic,False,False,True
392271,Rangoon,2017.0,6.1,Drama,8.0,Modern,False,True,False
39839,Baghban,2003.0,6.7,Drama,22.0,Classic,False,False,True
134446,Chachi 420,1997.0,7.0,Drama,28.0,Classic,False,False,True
471894,Poster Boys,2017.0,5.1,Drama,8.0,Modern,False,True,False
20651,Parineeta,2005.0,6.5,Drama,20.0,Modern,False,True,False
20742,Shootout at Lokhandwala,2007.0,6.4,Drama,18.0,Modern,False,True,False
606717,Angrezi Medium,2020.0,7.1,Drama,5.0,New,True,False,False
828871,Meenakshi Sundareshwar,2021.0,5.3,Action,4.0,New,True,False,False
799177,Bhediya,2022.0,6.5,Drama,3.0,New,True,False,False
82698,Ladies vs Ricky Bahl,2011.0,6.0,Drama,14.0,Modern,False,True,False
159664,Mann,1999.0,6.5,Drama,26.0,Classic,False,False,True
702550,Durgamati: The Myth,2020.0,5.8,Drama,5.0,New,True,False,False
608746,Mumbai Saga,2021.0,5.6,Drama,4.0,New,True,False,False
407547,Beiimaan Love,2016.0,2.7,Romance,9.0,Modern,False,True,False
897525,A Thursday,2022.0,6.2,Drama,3.0,New,True,False,False
821119,Jaadugar,2022.0,6.6,Drama,3.0,New,True,False,False
399068,Phobia,2016.0,7.0,Drama,9.0,Modern,False,True,False
20413,Dhamaal,2007.0,6.7,Drama,18.0,Modern,False,True,False
20359,Phir Hera Pheri,2006.0,6.5,Drama,19.0,Modern,False,True,False
888268,Anek,2022.0,6.2,Drama,3.0,New,True,False,False
84533,Ek Main Aur Ekk Tu,2012.0,5.5,Drama,13.0,Modern,False,True,False
20145,36 China Town,2006.0,5.7,Drama,19.0,Modern,False,True,False
431892,Trapped,2017.0,6.9,Drama,8.0,Modern,False,True,False
763118,Ganapath,2023.0,2.0,Drama,2.0,New,True,False,False
357563,Welcome Back,2015.0,5.2,Drama,10.0,Modern,False,True,False
778625,Doctor G,2022.0,6.3,Drama,3.0,New,True,False,False
320295,Detective Byomkesh Bakshy!,2015.0,6.8,Crime,10.0,Modern,False,True,False
53569,No One Killed Jessica,2011.0,6.8,Drama,14.0,Modern,False,True,False
19636,Garam Masala,2005.0,5.8,Drama,20.0,Modern,False,True,False
159090,Duplicate,1998.0,6.1,Drama,27.0,Classic,False,False,True
41252,Raincoat,2004.0,7.2,Drama,21.0,Classic,False,False,True
957136,Operation Romeo,2022.0,6.2,Drama,3.0,New,True,False,False
507941,Section 375,2019.0,7.5,Drama,6.0,Modern,False,True,False
46404,Manorama Six Feet Under,2007.0,6.5,Drama,18.0,Modern,False,True,False
4252,Chalte Chalte,2003.0,6.2,Drama,22.0,Classic,False,False,True
19624,Fashion,2008.0,6.4,Drama,17.0,Modern,False,True,False
503928,Mahabharat,2013.0,6.7,Drama,12.0,Modern,False,True,False
886440,Dybbuk,2021.0,5.6,Drama,4.0,New,True,False,False
47655,Hisss,2010.0,3.6,Drama,15.0,Modern,False,True,False
83903,Vaah! Life Ho Toh Aisi!,2005.0,5.3,Drama,20.0,Modern,False,True,False
69346,Zeher,2005.0,5.3,Drama,20.0,Modern,False,True,False
1142127,Bawaal,2023.0,6.0,Drama,2.0,New,True,False,False
399624,Befikre,2016.0,5.2,Drama,9.0,Modern,False,True,False
478682,Gold,2018.0,7.1,Drama,7.0,Modern,False,True,False
957999,Thank You For Coming,2023.0,5.3,Drama,2.0,New,True,False,False
563150,The Journey of Karma,2018.0,2.0,Drama,7.0,Modern,False,True,False
54072,Andaaz,2003.0,5.3,Drama,22.0,Classic,False,False,True
46415,Neal 'n' Nikki,2005.0,4.1,Drama,20.0,Modern,False,True,False
764081,Ram Setu,2022.0,5.0,Drama,3.0,New,True,False,False
14785,Bandit Queen,1995.0,6.8,Historical,30.0,Classic,False,False,True
480810,Shaadi Mein Zaroor Aana,2017.0,7.0,Drama,8.0,Modern,False,True,False
729700,Raksha Bandhan,2022.0,6.0,Drama,3.0,New,True,False,False
370992,Shivaay,2016.0,5.8,Drama,9.0,Modern,False,True,False
772879,Unpaused,2020.0,6.3,Drama,5.0,New,True,False,False
90634,Hum Tumhare Hain Sanam,2002.0,5.6,Drama,23.0,Classic,False,False,True
569578,Ascharya Fuck It,2018.0,5.3,Drama,7.0,Modern,False,True,False
695951,Chehre,2021.0,6.6,Drama,4.0,New,True,False,False
124595,Khoon Bhari Maang,1988.0,7.6,Drama,37.0,Classic,False,False,True
33125,Border,1997.0,6.5,Drama,28.0,Classic,False,False,True
283827,Singh Is Bliing,2015.0,5.6,Drama,10.0,Modern,False,True,False
20390,No Entry,2005.0,5.9,Drama,20.0,Modern,False,True,False
587317,Bombay Rose,2019.0,6.7,Drama,6.0,Modern,False,True,False
35687,"LSD: Love, Sex aur Dhokha",2010.0,6.3,Romance,15.0,Modern,False,True,False
851783,Vikram Vedha,2022.0,6.9,Drama,3.0,New,True,False,False
533237,Karwaan,2018.0,7.2,Drama,7.0,Modern,False,True,False
547865,Jalebi,2018.0,6.5,Drama,7.0,Modern,False,True,False
882826,An Action Hero,2022.0,6.3,Drama,3.0,New,True,False,False
799155,Attack,2022.0,7.3,Drama,3.0,New,True,False,False
302431,Rang Rasiya,2014.0,6.2,Drama,11.0,Modern,False,True,False
237305,Gori Tere Pyaar Mein,2013.0,5.9,Drama,12.0,Modern,False,True,False
124093,Jism 2,2012.0,4.4,Drama,13.0,Modern,False,True,False
643534,Good Newwz,2019.0,6.8,Drama,6.0,Modern,False,True,False
270823,Talaash: The Hunt Begins,2003.0,5.5,Drama,22.0,Classic,False,False,True
37403,Agneepath,1990.0,6.4,Drama,35.0,Classic,False,False,True
264085,Bhoothnath Returns,2014.0,6.3,Drama,11.0,Modern,False,True,False
23848,Halla Bol,2008.0,5.1,Drama,17.0,Modern,False,True,False
199139,Fukrey,2013.0,6.6,Drama,12.0,Modern,False,True,False
27964,Qayamat Se Qayamat Tak,1988.0,6.8,Drama,37.0,Classic,False,False,True
308165,Action Jackson,2014.0,4.4,Drama,11.0,Modern,False,True,False
614256,Chhota Bheem Kung Fu Dhamaka,2019.0,8.3,Drama,6.0,Modern,False,True,False
679031,Aankh Micholi,2023.0,0.0,Drama,2.0,New,True,False,False
218779,Besharam,2013.0,4.6,Drama,12.0,Modern,False,True,False
1046688,Apurva,2023.0,5.5,Drama,2.0,New,True,False,False
161179,Shakti: The Power,2002.0,6.3,Drama,23.0,Classic,False,False,True
63006,Dum Maaro Dum,2011.0,5.8,Drama,14.0,Modern,False,True,False
470642,The Hungry,2017.0,5.7,Drama,8.0,Modern,False,True,False
594673,The Tashkent Files,2019.0,7.7,Drama,6.0,Modern,False,True,False
513540,Missing,2018.0,6.0,Drama,7.0,Modern,False,True,False
33104,Don,1978.0,6.4,Drama,47.0,Classic,False,False,True
627715,Marjaavaan,2019.0,7.4,Drama,6.0,Modern,False,True,False
41518,Guzaarish,2010.0,7.4,Drama,15.0,Modern,False,True,False
456562,Raabta,2017.0,6.0,Drama,8.0,Modern,False,True,False
284288,Mary Kom,2014.0,7.0,Drama,11.0,Modern,False,True,False
493620,Aiyaary,2018.0,5.7,Drama,7.0,Modern,False,True,False
85050,Agent Vinod,2012.0,5.5,Drama,13.0,Modern,False,True,False
34707,Darling,2007.0,3.9,Drama,18.0,Modern,False,True,False
965087,Phule,2023.0,0.0,Drama,2.0,New,True,False,False
899718,Yodha,2023.0,0.0,Drama,2.0,New,True,False,False
668435,Thappad,2020.0,7.1,Drama,5.0,New,True,False,False
496334,Batti Gul Meter Chalu,2018.0,5.8,Drama,7.0,Modern,False,True,False
531601,Arjun Patiala,2019.0,4.1,Drama,6.0,Modern,False,True,False
161834,Jhankaar Beats,2003.0,6.8,Drama,22.0,Classic,False,False,True
512098,Blackmail,2018.0,6.9,Drama,7.0,Modern,False,True,False
46375,Barsaat,1995.0,5.2,Drama,30.0,Classic,False,False,True
547654,Badhaai Ho,2018.0,7.3,Drama,7.0,Modern,False,True,False
